"id_invoice","id_distributor","id_cabang","cabang_sales","tanggal","bulan","id_customer","company_name","id_barang","produk","kemasan","jumlah_barang","harga","total","kode_brand","brand","brand_id","id_group","group_market"
IN6301,EPM,CAB02,Padang,"2022-01-02",January,CUST55393,APOTEK SAHABAT,BRG0004,TRAMADOL KAPSUL 50 MG,KAPSUL,12,8700.7,104408.4,"201",VNS,BRND004,Z32,Apotek
IN6024,TD,CAB03,Lampung,"2022-01-27",January,CUST55394,KLINIK DR. ANDRI,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,TABLET,12,5648.3,67779.6,"203",SLCYL,BRND005,Z31,Klinik
IN6184,TA,CAB04,Aceh,"2022-01-28",January,CUST55395,APOTEK TAPAK,BRG0006,KETOCONAZOLE TABLET 200 MG,TABLET,25,2819.2,70480.0,"205",OGB & PH,BRND006,Z32,Apotek
IN6307,EPM,CAB05,Kuningan,"2022-01-23",January,CUST55396,APOTEK MAJA,BRG0007,ERGOTAMINE COFFEINE,BOTOL,14,4592.1,64289.4,"206",ETIKAL,BRND007,Z32,Apotek
IN6245,TD,CAB06,Jakarta,"2022-01-30",January,CUST55397,KLINIK GM,BRG0008,TETRACYCLINE KAPSUL 250 MG,KAPSUL,34,3991.9,135724.6,"204",MARCKS,BRND008,Z31,Klinik
IN6195,TA,CAB07,Bandung,"2022-01-31",January,CUST55398,APOTEK MERDEKA,BRG0009,AMBROXOL HC,BOTOL,67,5780.7,387306.91,"207",VNS,BRND009,Z32,Apotek
IN6023,EPM,CAB08,Tangerang,"2022-01-02",January,CUST55399,KLINIK SAHABAT,BRG0010,PARACETAMOL,BOTOL,15,6940.3,104104.5,"208",SLCYL,BRND010,Z31,Klinik
IN6113,TD,CAB09,Bekasi,"2022-01-27",January,CUST55400,APOTEK SINAR JAYA,BRG0001,ACYCLOVIR DUS,DUS,12,1169.91,14038.92,"206",OGB & PH,BRND001,Z32,Apotek
IN6141,TD,CAB10,Padang,"2022-01-28",January,CUST55401,APOTEK SAHABAT,BRG0002,ALERGINE TABLET SALUT,DUS,25,2337.5,58437.5,"203",ETIKAL,BRND002,Z32,Apotek
IN6125,TA,CAB01,Aceh,"2022-01-23",January,CUST55402,APOTEK TAPAK,BRG0003,AMPICILLIN,BOTOL,14,10690.6,149668.39,"210",MARCKS,BRND003,Z32,Apotek
IN6176,EPM,CAB01,Kuningan,"2022-01-30",January,CUST55403,APOTEK MAJA,BRG0004,TRAMADOL KAPSUL 50 MG,KAPSUL,18,8700.7,156612.6,"201",VNS,BRND004,Z32,Apotek
IN6175,TD,CAB02,Jakarta,"2022-01-31",January,CUST55404,KLINIK GM,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,TABLET,18,5648.3,101669.4,"203",SLCYL,BRND005,Z31,Klinik
IN6259,TA,CAB03,Bandung,"2022-01-02",January,CUST55405,APOTEK MERDEKA,BRG0006,KETOCONAZOLE TABLET 200 MG,TABLET,19,2819.2,53564.8,"205",OGB & PH,BRND006,Z32,Apotek
IN6173,EPM,CAB01,Tangerang,"2022-01-27",January,CUST55406,KLINIK SAHABAT,BRG0001,ACYCLOVIR DUS,DUS,12,4592.1,55105.2,"206",ETIKAL,BRND007,Z31,Klinik
IN6013,TD,CAB01,Bekasi,"2022-01-28",January,CUST55407,APOTEK SINAR JAYA,BRG0002,ALERGINE TABLET SALUT,DUS,25,3991.9,99797.5,"203",MARCKS,BRND008,Z32,Apotek
IN6086,TD,CAB02,Padang,"2022-01-23",January,CUST55408,APOTEK SAHABAT,BRG0003,AMPICILLIN,BOTOL,14,5780.7,80929.8,"210",VNS,BRND009,Z32,Apotek
IN6108,TA,CAB03,Lampung,"2022-01-30",January,CUST55409,KLINIK DR. ANDRI,BRG0004,TRAMADOL KAPSUL 50 MG,KAPSUL,21,6940.3,145746.3,"201",SLCYL,BRND010,Z31,Klinik
IN6321,EPM,CAB04,Aceh,"2022-01-31",January,CUST55410,APOTEK TAPAK,BRG0001,ACYCLOVIR DUS,DUS,22,1169.91,25738.02,"206",OGB & PH,BRND001,Z32,Apotek
IN5994,TD,CAB05,Kuningan,"2022-01-02",January,CUST55411,APOTEK MAJA,BRG0002,ALERGINE TABLET SALUT,DUS,12,2337.5,28050.0,"203",ETIKAL,BRND002,Z32,Apotek
IN6146,TA,CAB06,Jakarta,"2022-01-27",January,CUST55412,KLINIK GM,BRG0003,AMPICILLIN,BOTOL,25,10690.6,267264.99,"210",MARCKS,BRND003,Z31,Klinik
IN6230,EPM,CAB07,Bandung,"2022-01-28",January,CUST55413,APOTEK MERDEKA,BRG0004,TRAMADOL KAPSUL 50 MG,KAPSUL,14,8700.7,121809.8,"201",VNS,BRND004,Z32,Apotek
IN5991,TD,CAB08,Tangerang,"2022-01-23",January,CUST55414,KLINIK SAHABAT,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,TABLET,24,5648.3,135559.2,"203",SLCYL,BRND005,Z31,Klinik
IN6281,TA,CAB09,Bekasi,"2022-01-30",January,CUST55415,APOTEK SINAR JAYA,BRG0006,KETOCONAZOLE TABLET 200 MG,TABLET,10,2819.2,28192.0,"205",OGB & PH,BRND006,Z32,Apotek
IN6226,EPM,CAB10,Padang,"2022-01-31",January,CUST55416,APOTEK SAHABAT,BRG0007,ERGOTAMINE COFFEINE,BOTOL,23,4592.1,105618.3,"206",ETIKAL,BRND007,Z32,Apotek
IN6063,TD,CAB01,Aceh,"2022-01-02",January,CUST55417,APOTEK TAPAK,BRG0008,TETRACYCLINE KAPSUL 250 MG,KAPSUL,12,3991.9,47902.8,"204",MARCKS,BRND008,Z32,Apotek
IN6131,TD,CAB01,Kuningan,"2022-01-27",January,CUST55418,APOTEK MAJA,BRG0009,AMBROXOL HC,BOTOL,10,5780.7,57807.0,"207",VNS,BRND009,Z32,Apotek
IN6262,TA,CAB02,Jakarta,"2022-01-28",January,CUST55419,KLINIK GM,BRG0010,PARACETAMOL,BOTOL,67,6940.3,465000.09,"208",SLCYL,BRND010,Z31,Klinik
IN6028,EPM,CAB03,Bandung,"2022-01-23",January,CUST55420,APOTEK MERDEKA,BRG0001,ACYCLOVIR DUS,DUS,98,1169.91,114651.18,"206",OGB & PH,BRND001,Z32,Apotek
IN6163,TD,CAB01,Tangerang,"2022-01-30",January,CUST55421,KLINIK SAHABAT,BRG0002,ALERGINE TABLET SALUT,DUS,5,2337.5,11687.5,"203",ETIKAL,BRND002,Z31,Klinik
IN6191,TA,CAB01,Bekasi,"2022-01-31",January,CUST55422,APOTEK SINAR JAYA,BRG0003,AMPICILLIN,BOTOL,4,10690.6,42762.4,"210",MARCKS,BRND003,Z32,Apotek
IN6274,EPM,CAB02,Padang,"2022-01-02",January,CUST55423,APOTEK SAHABAT,BRG0004,TRAMADOL KAPSUL 50 MG,KAPSUL,8,8700.7,69605.6,"201",VNS,BRND004,Z32,Apotek
IN6003,TD,CAB03,Lampung,"2022-01-27",January,CUST55424,KLINIK DR. ANDRI,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,TABLET,9,5648.3,50834.7,"203",SLCYL,BRND005,Z31,Klinik
IN6247,TA,CAB04,Aceh,"2022-01-28",January,CUST55425,APOTEK TAPAK,BRG0006,KETOCONAZOLE TABLET 200 MG,TABLET,10,2819.2,28192.0,"205",OGB & PH,BRND006,Z32,Apotek
IN6311,EPM,CAB05,Kuningan,"2022-01-23",January,CUST55426,APOTEK MAJA,BRG0007,ERGOTAMINE COFFEINE,BOTOL,7,4592.1,32144.7,"206",ETIKAL,BRND007,Z32,Apotek
IN6248,TD,CAB06,Jakarta,"2022-01-30",January,CUST55427,KLINIK GM,BRG0008,TETRACYCLINE KAPSUL 250 MG,KAPSUL,100,3991.9,399189.99,"204",MARCKS,BRND008,Z31,Klinik
IN6042,TD,CAB07,Bandung,"2022-01-31",January,CUST55428,APOTEK MERDEKA,BRG0009,AMBROXOL HC,BOTOL,67,5780.7,387306.91,"207",VNS,BRND009,Z32,Apotek
IN6133,TA,CAB08,Tangerang,"2022-01-02",January,CUST55429,KLINIK SAHABAT,BRG0010,PARACETAMOL,BOTOL,78,6940.3,541343.38,"208",SLCYL,BRND010,Z31,Klinik
IN6306,EPM,CAB09,Bekasi,"2022-01-27",January,CUST55430,APOTEK SINAR JAYA,BRG0001,ACYCLOVIR DUS,DUS,45,1169.91,52645.95,"206",OGB & PH,BRND001,Z32,Apotek
IN6253,TD,CAB10,Padang,"2022-01-28",January,CUST55431,APOTEK SAHABAT,BRG0002,ALERGINE TABLET SALUT,DUS,34,2337.5,79475.0,"203",ETIKAL,BRND002,Z32,Apotek
IN5980,TA,CAB01,Aceh,"2022-01-23",January,CUST55432,APOTEK TAPAK,BRG0003,AMPICILLIN,BOTOL,20,10690.6,213811.99,"210",MARCKS,BRND003,Z32,Apotek
IN6104,EPM,CAB01,Kuningan,"2022-01-30",January,CUST55433,APOTEK MAJA,BRG0004,TRAMADOL KAPSUL 50 MG,KAPSUL,45,8700.7,391531.51,"201",VNS,BRND004,Z32,Apotek
IN6050,TD,CAB02,Jakarta,"2022-01-31",January,CUST55434,KLINIK GM,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,TABLET,34,5648.3,192042.19,"203",SLCYL,BRND005,Z31,Klinik
IN6054,TD,CAB03,Bandung,"2022-01-02",January,CUST55435,APOTEK MERDEKA,BRG0006,KETOCONAZOLE TABLET 200 MG,TABLET,34,2819.2,95852.8,"205",OGB & PH,BRND006,Z32,Apotek
IN6219,TA,CAB01,Tangerang,"2022-01-27",January,CUST55436,KLINIK SAHABAT,BRG0001,ACYCLOVIR DUS,DUS,34,4592.1,156131.4,"206",ETIKAL,BRND007,Z31,Klinik
IN6053,EPM,CAB01,Bekasi,"2022-01-28",January,CUST55437,APOTEK SINAR JAYA,BRG0002,ALERGINE TABLET SALUT,DUS,44,3991.9,175643.6,"203",MARCKS,BRND008,Z32,Apotek
IN6217,TD,CAB02,Padang,"2022-01-23",January,CUST55438,APOTEK SAHABAT,BRG0003,AMPICILLIN,BOTOL,5,5780.7,28903.5,"210",VNS,BRND009,Z32,Apotek
IN6323,TA,CAB03,Lampung,"2022-01-30",January,CUST55439,KLINIK DR. ANDRI,BRG0004,TRAMADOL KAPSUL 50 MG,KAPSUL,6,6940.3,41641.8,"201",SLCYL,BRND010,Z31,Klinik
IN6241,EPM,CAB04,Aceh,"2022-01-31",January,CUST55440,APOTEK TAPAK,BRG0001,ACYCLOVIR DUS,DUS,79,1169.91,92422.89,"206",OGB & PH,BRND001,Z32,Apotek
IN6134,TD,CAB05,Kuningan,"2022-01-02",January,CUST55441,APOTEK MAJA,BRG0002,ALERGINE TABLET SALUT,DUS,12,2337.5,28050.0,"203",ETIKAL,BRND002,Z32,Apotek
IN6124,TA,CAB06,Jakarta,"2022-01-27",January,CUST55442,KLINIK GM,BRG0003,AMPICILLIN,BOTOL,95,10690.6,1015606.96,"210",MARCKS,BRND003,Z31,Klinik
IN5981,EPM,CAB07,Bandung,"2022-01-28",January,CUST55443,APOTEK MERDEKA,BRG0004,TRAMADOL KAPSUL 50 MG,KAPSUL,76,8700.7,661253.21,"201",VNS,BRND004,Z32,Apotek
IN6220,TD,CAB08,Tangerang,"2022-01-23",January,CUST55444,KLINIK SAHABAT,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,TABLET,48,5648.3,271118.39,"203",SLCYL,BRND005,Z31,Klinik
IN6122,TD,CAB09,Bekasi,"2022-01-30",January,CUST55445,APOTEK SINAR JAYA,BRG0006,KETOCONAZOLE TABLET 200 MG,TABLET,21,2819.2,59203.2,"205",OGB & PH,BRND006,Z32,Apotek
IN6255,TA,CAB10,Padang,"2022-01-31",January,CUST55446,APOTEK SAHABAT,BRG0007,ERGOTAMINE COFFEINE,BOTOL,22,4592.1,101026.2,"206",ETIKAL,BRND007,Z32,Apotek
IN6005,EPM,CAB01,Aceh,"2022-01-02",January,CUST55447,APOTEK TAPAK,BRG0008,TETRACYCLINE KAPSUL 250 MG,KAPSUL,12,3991.9,47902.8,"204",MARCKS,BRND008,Z32,Apotek
IN6327,TD,CAB01,Kuningan,"2022-01-27",January,CUST55448,APOTEK MAJA,BRG0009,AMBROXOL HC,BOTOL,25,5780.7,144517.5,"207",VNS,BRND009,Z32,Apotek
IN6119,TA,CAB02,Jakarta,"2022-01-28",January,CUST55449,KLINIK GM,BRG0010,PARACETAMOL,BOTOL,14,6940.3,97164.2,"208",SLCYL,BRND010,Z31,Klinik
IN6233,EPM,CAB03,Bandung,"2022-01-23",January,CUST55450,APOTEK MERDEKA,BRG0001,ACYCLOVIR DUS,DUS,24,1169.91,28077.84,"206",OGB & PH,BRND001,Z32,Apotek
IN6235,TD,CAB01,Tangerang,"2022-01-30",January,CUST55451,KLINIK SAHABAT,BRG0002,ALERGINE TABLET SALUT,DUS,10,2337.5,23375.0,"203",ETIKAL,BRND002,Z31,Klinik
IN6263,TA,CAB01,Bekasi,"2022-01-31",January,CUST55452,APOTEK SINAR JAYA,BRG0003,AMPICILLIN,BOTOL,130,10690.6,1389777.95,"210",MARCKS,BRND003,Z32,Apotek
IN6269,EPM,CAB02,Padang,"2022-01-02",January,CUST55453,APOTEK SAHABAT,BRG0004,TRAMADOL KAPSUL 50 MG,KAPSUL,12,8700.7,104408.4,"201",VNS,BRND004,Z32,Apotek
IN6188,TD,CAB03,Lampung,"2022-01-27",January,CUST55454,KLINIK DR. ANDRI,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,TABLET,10,5648.3,56483.0,"203",SLCYL,BRND005,Z31,Klinik
IN6116,TD,CAB04,Aceh,"2022-01-28",January,CUST55455,APOTEK TAPAK,BRG0006,KETOCONAZOLE TABLET 200 MG,TABLET,67,2819.2,188886.4,"205",OGB & PH,BRND006,Z32,Apotek
IN6216,TA,CAB05,Kuningan,"2022-01-23",January,CUST55456,APOTEK MAJA,BRG0007,ERGOTAMINE COFFEINE,BOTOL,98,4592.1,450025.81,"206",ETIKAL,BRND007,Z32,Apotek
IN6099,EPM,CAB06,Jakarta,"2022-01-30",January,CUST55457,KLINIK GM,BRG0008,TETRACYCLINE KAPSUL 250 MG,KAPSUL,5,3991.9,19959.5,"204",MARCKS,BRND008,Z31,Klinik
IN6326,TD,CAB07,Bandung,"2022-01-31",January,CUST55458,APOTEK MERDEKA,BRG0009,AMBROXOL HC,BOTOL,4,5780.7,23122.8,"207",VNS,BRND009,Z32,Apotek
IN6267,TA,CAB08,Tangerang,"2022-01-02",January,CUST55459,KLINIK SAHABAT,BRG0010,PARACETAMOL,BOTOL,8,6940.3,55522.4,"208",SLCYL,BRND010,Z31,Klinik
IN6238,EPM,CAB09,Bekasi,"2022-01-27",January,CUST55460,APOTEK SINAR JAYA,BRG0001,ACYCLOVIR DUS,DUS,9,1169.91,10529.19,"206",OGB & PH,BRND001,Z32,Apotek
IN6214,TD,CAB10,Padang,"2022-01-28",January,CUST55461,APOTEK SAHABAT,BRG0002,ALERGINE TABLET SALUT,DUS,21,2337.5,49087.5,"203",ETIKAL,BRND002,Z32,Apotek
IN6318,TD,CAB01,Aceh,"2022-01-23",January,CUST55462,APOTEK TAPAK,BRG0003,AMPICILLIN,BOTOL,22,10690.6,235193.19,"210",MARCKS,BRND003,Z32,Apotek
IN6256,TA,CAB01,Kuningan,"2022-01-30",January,CUST55463,APOTEK MAJA,BRG0004,TRAMADOL KAPSUL 50 MG,KAPSUL,12,8700.7,104408.4,"201",VNS,BRND004,Z32,Apotek
IN6048,EPM,CAB02,Jakarta,"2022-01-31",January,CUST55464,KLINIK GM,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,TABLET,25,5648.3,141207.5,"203",SLCYL,BRND005,Z31,Klinik
IN6120,TD,CAB03,Bandung,"2022-01-02",January,CUST55465,APOTEK MERDEKA,BRG0006,KETOCONAZOLE TABLET 200 MG,TABLET,14,2819.2,39468.8,"205",OGB & PH,BRND006,Z32,Apotek
IN6161,TA,CAB01,Tangerang,"2022-01-27",January,CUST55466,KLINIK SAHABAT,BRG0001,ACYCLOVIR DUS,DUS,24,4592.1,110210.4,"206",ETIKAL,BRND007,Z31,Klinik
IN6292,EPM,CAB01,Bekasi,"2022-01-28",January,CUST55467,APOTEK SINAR JAYA,BRG0002,ALERGINE TABLET SALUT,DUS,10,3991.9,39919.0,"203",MARCKS,BRND008,Z32,Apotek
IN6286,TD,CAB02,Padang,"2022-01-23",January,CUST55468,APOTEK SAHABAT,BRG0003,AMPICILLIN,BOTOL,120,5780.7,693684.02,"210",VNS,BRND009,Z32,Apotek
IN6008,TA,CAB03,Lampung,"2022-01-30",January,CUST55469,KLINIK DR. ANDRI,BRG0004,TRAMADOL KAPSUL 50 MG,KAPSUL,12,6940.3,83283.6,"201",SLCYL,BRND010,Z31,Klinik
IN6040,EPM,CAB04,Aceh,"2022-01-31",January,CUST55470,APOTEK TAPAK,BRG0001,ACYCLOVIR DUS,DUS,10,1169.91,11699.1,"206",OGB & PH,BRND001,Z32,Apotek
IN6084,TD,CAB05,Kuningan,"2022-01-02",January,CUST55471,APOTEK MAJA,BRG0002,ALERGINE TABLET SALUT,DUS,67,2337.5,156612.5,"203",ETIKAL,BRND002,Z32,Apotek
IN6074,TD,CAB06,Jakarta,"2022-01-27",January,CUST55472,KLINIK GM,BRG0003,AMPICILLIN,BOTOL,98,10690.6,1047678.76,"210",MARCKS,BRND003,Z31,Klinik
IN6200,TA,CAB07,Bandung,"2022-01-28",January,CUST55473,APOTEK MERDEKA,BRG0004,TRAMADOL KAPSUL 50 MG,KAPSUL,5,8700.7,43503.5,"201",VNS,BRND004,Z32,Apotek
IN6065,EPM,CAB08,Tangerang,"2022-01-23",January,CUST55474,KLINIK SAHABAT,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,TABLET,4,5648.3,22593.2,"203",SLCYL,BRND005,Z31,Klinik
IN6208,TD,CAB09,Bekasi,"2022-01-30",January,CUST55475,APOTEK SINAR JAYA,BRG0006,KETOCONAZOLE TABLET 200 MG,TABLET,8,2819.2,22553.6,"205",OGB & PH,BRND006,Z32,Apotek
IN6148,TA,CAB10,Padang,"2022-01-31",January,CUST55476,APOTEK SAHABAT,BRG0007,ERGOTAMINE COFFEINE,BOTOL,9,4592.1,41328.9,"206",ETIKAL,BRND007,Z32,Apotek
IN6072,EPM,CAB01,Aceh,"2022-01-02",January,CUST55477,APOTEK TAPAK,BRG0008,TETRACYCLINE KAPSUL 250 MG,KAPSUL,1,3991.9,3991.9,"204",MARCKS,BRND008,Z32,Apotek
IN6095,TD,CAB01,Kuningan,"2022-01-27",January,CUST55478,APOTEK MAJA,BRG0009,AMBROXOL HC,BOTOL,5,5780.7,28903.5,"207",VNS,BRND009,Z32,Apotek
IN6049,TA,CAB02,Jakarta,"2022-01-28",January,CUST55479,KLINIK GM,BRG0010,PARACETAMOL,BOTOL,9,6940.3,62462.7,"208",SLCYL,BRND010,Z31,Klinik
IN6039,EPM,CAB03,Bandung,"2022-01-23",January,CUST55480,APOTEK MERDEKA,BRG0001,ACYCLOVIR DUS,DUS,13,1169.91,15208.83,"206",OGB & PH,BRND001,Z32,Apotek
IN6276,TD,CAB01,Tangerang,"2022-01-30",January,CUST55481,KLINIK SAHABAT,BRG0002,ALERGINE TABLET SALUT,DUS,1,2337.5,2337.5,"203",ETIKAL,BRND002,Z31,Klinik
IN6015,TD,CAB01,Bekasi,"2022-01-31",January,CUST55482,APOTEK SINAR JAYA,BRG0003,AMPICILLIN,BOTOL,5,10690.6,53453.0,"210",MARCKS,BRND003,Z32,Apotek
IN6185,TA,CAB02,Padang,"2022-01-02",January,CUST55483,APOTEK SAHABAT,BRG0004,TRAMADOL KAPSUL 50 MG,KAPSUL,9,8700.7,78306.3,"201",VNS,BRND004,Z32,Apotek
IN6258,EPM,CAB03,Lampung,"2022-01-27",January,CUST55484,KLINIK DR. ANDRI,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,TABLET,1,5648.3,5648.3,"203",SLCYL,BRND005,Z31,Klinik
IN6070,TD,CAB04,Aceh,"2022-01-28",January,CUST55485,APOTEK TAPAK,BRG0006,KETOCONAZOLE TABLET 200 MG,TABLET,23,2819.2,64841.6,"205",OGB & PH,BRND006,Z32,Apotek
IN6210,TA,CAB05,Kuningan,"2022-01-23",January,CUST55486,APOTEK MAJA,BRG0007,ERGOTAMINE COFFEINE,BOTOL,4,4592.1,18368.4,"206",ETIKAL,BRND007,Z32,Apotek
IN6083,EPM,CAB06,Jakarta,"2022-01-30",January,CUST55487,KLINIK GM,BRG0008,TETRACYCLINE KAPSUL 250 MG,KAPSUL,2,3991.9,7983.8,"204",MARCKS,BRND008,Z31,Klinik
IN6322,TD,CAB07,Bandung,"2022-01-31",January,CUST55488,APOTEK MERDEKA,BRG0009,AMBROXOL HC,BOTOL,17,5780.7,98271.9,"207",VNS,BRND009,Z32,Apotek
IN6291,TD,CAB08,Tangerang,"2022-01-02",January,CUST55489,KLINIK SAHABAT,BRG0010,PARACETAMOL,BOTOL,11,6940.3,76343.3,"208",SLCYL,BRND010,Z31,Klinik
IN6062,TA,CAB09,Bekasi,"2022-01-27",January,CUST55490,APOTEK SINAR JAYA,BRG0001,ACYCLOVIR DUS,DUS,12,1169.91,14038.92,"206",OGB & PH,BRND001,Z32,Apotek
IN6167,EPM,CAB10,Padang,"2022-01-28",January,CUST55491,APOTEK SAHABAT,BRG0002,ALERGINE TABLET SALUT,DUS,12,2337.5,28050.0,"203",ETIKAL,BRND002,Z32,Apotek
IN6289,TD,CAB01,Aceh,"2022-01-23",January,CUST55492,APOTEK TAPAK,BRG0003,AMPICILLIN,BOTOL,25,10690.6,267264.99,"210",MARCKS,BRND003,Z32,Apotek
IN6305,TA,CAB01,Kuningan,"2022-01-30",January,CUST55493,APOTEK MAJA,BRG0004,TRAMADOL KAPSUL 50 MG,KAPSUL,14,8700.7,121809.8,"201",VNS,BRND004,Z32,Apotek
IN6079,EPM,CAB02,Jakarta,"2022-01-31",January,CUST55494,KLINIK GM,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,TABLET,34,5648.3,192042.19,"203",SLCYL,BRND005,Z31,Klinik
IN6320,TD,CAB03,Bandung,"2022-01-02",January,CUST55495,APOTEK MERDEKA,BRG0006,KETOCONAZOLE TABLET 200 MG,TABLET,67,2819.2,188886.4,"205",OGB & PH,BRND006,Z32,Apotek
IN6103,TA,CAB01,Tangerang,"2022-01-27",January,CUST55496,KLINIK SAHABAT,BRG0001,ACYCLOVIR DUS,DUS,15,4592.1,68881.5,"206",ETIKAL,BRND007,Z31,Klinik
IN6172,EPM,CAB01,Bekasi,"2022-01-28",January,CUST55497,APOTEK SINAR JAYA,BRG0002,ALERGINE TABLET SALUT,DUS,12,3991.9,47902.8,"203",MARCKS,BRND008,Z32,Apotek
IN6183,TD,CAB02,Padang,"2022-01-23",January,CUST55498,APOTEK SAHABAT,BRG0003,AMPICILLIN,BOTOL,25,5780.7,144517.5,"210",VNS,BRND009,Z32,Apotek
IN6278,TD,CAB03,Lampung,"2022-01-30",January,CUST55499,KLINIK DR. ANDRI,BRG0004,TRAMADOL KAPSUL 50 MG,KAPSUL,14,6940.3,97164.2,"201",SLCYL,BRND010,Z31,Klinik
IN6186,TA,CAB04,Aceh,"2022-01-31",January,CUST55500,APOTEK TAPAK,BRG0001,ACYCLOVIR DUS,DUS,18,1169.91,21058.38,"206",OGB & PH,BRND001,Z32,Apotek
IN6211,EPM,CAB05,Kuningan,"2022-01-02",January,CUST55501,APOTEK MAJA,BRG0002,ALERGINE TABLET SALUT,DUS,18,2337.5,42075.0,"203",ETIKAL,BRND002,Z32,Apotek
IN6118,TD,CAB06,Jakarta,"2022-01-27",January,CUST55502,KLINIK GM,BRG0003,AMPICILLIN,BOTOL,19,10690.6,203121.39,"210",MARCKS,BRND003,Z31,Klinik
IN6162,TA,CAB07,Bandung,"2022-01-28",January,CUST55503,APOTEK MERDEKA,BRG0004,TRAMADOL KAPSUL 50 MG,KAPSUL,12,8700.7,104408.4,"201",VNS,BRND004,Z32,Apotek
IN6221,EPM,CAB08,Tangerang,"2022-01-23",January,CUST55504,KLINIK SAHABAT,BRG0005,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,TABLET,25,5648.3,141207.5,"203",SLCYL,BRND005,Z31,Klinik
IN6170,TD,CAB09,Bekasi,"2022-01-30",January,CUST55505,APOTEK SINAR JAYA,BRG0006,KETOCONAZOLE TABLET 200 MG,TABLET,14,2819.2,39468.8,"205",OGB & PH,BRND006,Z32,Apotek
